fitness_instance_1,time_instance_1,fitness_instance_2,time_instance_2,fitness_instance_3,time_instance_3,fitness_instance_4,time_instance_4,fitness_instance_5,time_instance_5,fitness_instance_6,time_instance_6,fitness_instance_7,time_instance_7,fitness_instance_8,time_instance_8,configuration,average_fitness_across_instances,average_elapsed_time_across_instances,rank_instance_1,rank_instance_2,rank_instance_3,rank_instance_4,rank_instance_5,rank_instance_6,rank_instance_7,rank_instance_8,average_rank
61.333333333333336,0.14488863945007324,77.0,0.16608675320943198,3437.6666666666665,0.34578704833984375,3706.0,0.3217917283376058,157137.66666666666,1.1557641824086506,2349.866666666667,0.7548175652821859,3234.533333333333,1.2029999891916912,2702.3633333333332,1.4501606623331706,"{'mutation_operator': 'insertion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",21588.30375,0.6927870710690817,15,15,31,31,15,12,16,11,18.25
61.333333333333336,0.08031495412190755,72.0,0.0890353520711263,3396.6666666666665,0.20899438858032227,3591.6666666666665,0.2027906576792399,149677.33333333334,0.7109476725260416,2417.47,0.4758872191111247,3229.3633333333323,0.7336586316426595,2797.9,0.7767442862192789,"{'mutation_operator': 'inversion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",20655.466666666667,0.4097966452439626,14,11,28,28,10,13,10,12,15.75
60.666666666666664,0.13030465443929037,72.66666666666667,0.13299004236857095,3343.0,0.3319393793741862,3627.6666666666665,0.3241838614145915,149677.33333333334,1.1421106656392415,2420.7366666666667,0.7310577233632406,3229.3633333333323,1.1754696369171143,2797.9,1.2499617735544841,"{'mutation_operator': 'swap', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",20653.666666666668,0.65225221713384,13,13,26,29,11,15,11,13,16.375
59.666666666666664,0.1346160570780436,72.66666666666667,0.1324459711710612,3382.0,0.33020607630411786,3635.6666666666665,0.32320435841878253,149677.33333333334,1.1459283828735352,2420.7366666666667,0.7283846537272135,3229.3633333333323,1.1815939744313557,2797.9,1.281955639521281,"{'mutation_operator': 'insertion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",20659.416666666668,0.6572918891906738,12,12,27,30,12,14,12,14,16.625
58.333333333333336,0.09335033098856609,72.0,0.08777499198913574,3265.3333333333335,0.2196056842803955,3582.3333333333335,0.19258681933085123,148453.66666666666,0.6604626973470052,2558.093333333333,0.48863768577575684,3231.1766666666663,0.8763750394185384,2820.533333333334,0.7308493455251058,"{'mutation_operator': 'scramble', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",20505.183749999997,0.41870532433191937,9,10,25,26,9,16,13,15,15.375
59.333333333333336,0.09148804346720378,71.33333333333333,0.10048794746398926,3519.0,0.23982890446980795,3581.3333333333335,0.21668593088785806,150184.66666666666,0.8650860786437988,2337.49,0.5135526657104492,3156.216666666666,0.9074146747589111,2821.5266666666653,0.877760092417399,"{'mutation_operator': 'scramble', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",20716.3625,0.4765380422274271,10,9,32,25,13,9,9,16,15.375
153.0,0.09762461980183919,148.66666666666666,0.07393129666646321,4622.666666666667,0.18561259905497232,4768.333333333333,0.2680733998616536,186721.33333333334,0.6043233871459961,3482.5933333333337,0.3920149803161621,4079.366666666667,0.4885696570078532,3470.4400000000005,0.7683893839518229,"{'mutation_operator': 'inversion', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25930.8,0.3598174154758453,39,37,33,33,25,39,37,17,32.5
153.0,0.11963597933451335,148.66666666666666,0.0888369083404541,4622.666666666667,0.23221755027770996,4768.333333333333,0.3216044108072917,186721.33333333334,0.6698927084604899,3482.5933333333337,0.420293649037679,4079.366666666667,0.5381247202555338,3470.4400000000005,0.8520603974660238,"{'mutation_operator': 'inversion', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25930.8,0.405333290497462,40,38,34,34,26,40,38,18,33.5
112.33333333333333,0.10059555371602376,125.66666666666667,0.10191233952840169,2614.0,0.3276228904724121,2955.6666666666665,0.3274672031402588,186732.33333333334,1.6962206363677979,3335.923333333334,0.9818800290425619,3899.346666666667,1.9245180288950603,3474.0766666666673,1.9108425776163738,"{'mutation_operator': 'inversion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",25406.168333333335,0.9213824073473613,17,17,5,10,27,17,18,19,16.25
112.33333333333333,0.10060509045918782,125.66666666666667,0.10212103525797527,2614.0,0.32744598388671875,2955.6666666666665,0.3294672171274821,186732.33333333334,1.7044258117675781,3335.923333333334,0.9842577775319418,3899.346666666667,1.9112776915232341,3474.0766666666673,1.9117817878723145,"{'mutation_operator': 'scramble', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",25406.168333333335,0.9214227994283041,18,18,4,11,28,18,17,20,16.75
112.33333333333333,0.11005576451619466,125.66666666666667,0.10926373799641927,2614.0,0.34135866165161133,2937.6666666666665,0.34184988339742023,186732.33333333334,1.7915911674499512,3335.923333333334,1.0264054934183757,3899.346666666667,1.9986080328623455,3474.0766666666673,1.9529635906219482,"{'mutation_operator': 'inversion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25403.918333333335,0.9590120414892833,22,22,8,2,35,23,24,21,19.625
112.33333333333333,0.1133122444152832,125.66666666666667,0.1147775650024414,2614.0,0.35332640012105304,2955.6666666666665,0.35085876782735187,186732.33333333334,1.760912259419759,3335.923333333334,1.0333316326141357,3899.346666666667,1.993280013402303,3474.0766666666673,1.955865780512492,"{'mutation_operator': 'inversion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",25406.168333333335,0.9594580829143524,25,25,11,13,32,24,23,22,21.875
112.33333333333333,0.10688964525858562,125.66666666666667,0.10839502016703288,2614.0,0.3394806385040283,2937.6666666666665,0.34318041801452637,186732.33333333334,1.7567350069681804,3335.923333333334,1.0168635845184326,3899.346666666667,1.9610462188720703,3474.0766666666673,1.9666197299957275,"{'mutation_operator': 'scramble', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25403.918333333335,0.949901282787323,19,19,7,3,30,21,20,23,17.75
112.33333333333333,0.10721143086751302,125.66666666666667,0.10875431696573894,2614.0,0.3387743631998698,2937.6666666666665,0.34331456820170086,186732.33333333334,1.757960319519043,3335.923333333334,1.0234839916229248,3899.346666666667,1.970285971959432,3474.0766666666673,1.9720570246378581,"{'mutation_operator': 'scramble', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25403.918333333335,0.9527302483717601,20,20,6,4,31,22,21,24,18.5
112.33333333333333,0.11102954546610515,125.66666666666667,0.11468267440795898,2614.0,0.3631862799326579,2955.6666666666665,0.3495748043060303,186732.33333333334,1.7834875583648682,3335.923333333334,1.041348934173584,3899.346666666667,2.039117972056071,3474.0766666666673,1.9728278319040935,"{'mutation_operator': 'insertion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",25406.168333333335,0.9719069500764211,23,23,12,12,34,25,25,25,22.375
112.33333333333333,0.11252800623575847,125.66666666666667,0.11473321914672852,2614.0,0.3485371271769206,2955.6666666666665,0.3517104784647624,186732.33333333334,1.7631526788075764,3335.923333333334,1.015837033589681,3899.346666666667,1.980820655822754,3474.0766666666673,1.9749789237976074,"{'mutation_operator': 'scramble', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",25406.168333333335,0.9577872653802235,24,24,10,14,33,20,22,26,21.625
112.33333333333333,0.10757287343343098,125.66666666666667,0.10902921358744304,2614.0,0.34442917505900067,2937.6666666666665,0.3490934371948242,186732.33333333334,1.752924919128418,3335.923333333334,1.0132389863332112,3899.346666666667,1.9589006900787354,3474.0766666666673,1.975239674250285,"{'mutation_operator': 'inversion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25403.918333333335,0.9513036211331686,21,21,9,5,29,19,19,27,18.75
112.33333333333333,0.16260210673014322,125.66666666666667,0.1640620231628418,2614.0,0.5292893250783285,2955.6666666666665,0.5273626645406088,186732.33333333334,2.7444256941477456,3335.923333333334,1.5823222001393635,3899.346666666667,3.0895396073659263,3474.0766666666673,3.05860964457194,"{'mutation_operator': 'swap', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",25406.168333333335,1.482276658217112,27,26,14,16,36,26,26,28,24.875
112.33333333333333,0.16253113746643066,125.66666666666667,0.16440423329671225,2614.0,0.528040885925293,2955.6666666666665,0.5270544687906901,186732.33333333334,2.7523020108540854,3335.923333333334,1.593446413675944,3899.346666666667,3.1150689125061035,3474.0766666666673,3.115060249964396,"{'mutation_operator': 'insertion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'elitism'}",25406.168333333335,1.4947385390599568,26,27,13,15,37,27,27,29,25.125
112.33333333333333,0.18122426668802896,125.66666666666667,0.18375396728515625,2614.0,0.5634206930796305,2955.6666666666665,0.5632663567860922,186732.33333333334,2.829044818878174,3335.923333333334,1.6620203653971355,3899.346666666667,3.201137145360311,3474.0766666666673,3.14274795850118,"{'mutation_operator': 'swap', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",25406.168333333335,1.5408269464969635,31,32,19,17,39,32,30,30,28.75
112.33333333333333,0.1723934014638265,125.66666666666667,0.17438260714213052,2614.0,0.5479106903076172,2937.6666666666665,0.5471858978271484,186732.33333333334,2.818559010823568,3335.923333333334,1.6493247350056965,3899.346666666667,3.2010761896769204,3474.0766666666673,3.150056997934977,"{'mutation_operator': 'swap', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25403.918333333335,1.5326111912727356,28,28,15,6,38,31,29,31,25.75
112.33333333333333,0.17260591189066568,125.66666666666667,0.17526952425638834,2614.0,0.5488422711690267,2937.6666666666665,0.5579686164855957,186732.33333333334,2.892118295033773,3335.923333333334,1.630720615386963,3899.346666666667,3.2025090058644614,3474.0766666666673,3.166857639948527,"{'mutation_operator': 'swap', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25403.918333333335,1.543361485004425,29,29,16,8,42,28,31,32,26.875
112.33333333333333,0.17410659790039062,125.66666666666667,0.1755824089050293,2614.0,0.5559843381245931,2937.6666666666665,0.5516548156738281,186732.33333333334,2.855716069539388,3335.923333333334,1.6435306072235107,3899.346666666667,3.1805787086486816,3474.0766666666673,3.1765783627827964,"{'mutation_operator': 'insertion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25403.918333333335,1.5392164885997774,30,30,18,7,41,30,28,33,27.125
112.33333333333333,0.1816556453704834,125.66666666666667,0.18099379539489746,2614.0,0.549842357635498,2937.6666666666665,0.586251417795817,186732.33333333334,2.8534703254699707,3335.923333333334,1.6402321656545003,3899.346666666667,3.213320334752401,3474.0766666666673,3.190601348876953,"{'mutation_operator': 'insertion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25403.918333333335,1.549545923868815,32,31,17,9,40,29,32,34,28.0
136.0,0.08171836535135905,130.33333333333334,0.12784965833028158,4640.333333333333,0.17133196194966635,4852.333333333333,0.21376721064249674,182082.66666666666,0.5409807364145914,3383.376666666667,0.517127275466919,4062.7466666666655,0.5650019645690918,3483.91,0.7008992830912272,"{'mutation_operator': 'scramble', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25346.4625,0.3648345569769541,35,33,35,39,17,33,35,35,32.75
136.0,0.10838993390401204,130.33333333333334,0.15360069274902344,4640.333333333333,0.20278167724609375,4852.333333333333,0.2552679379781087,182082.66666666666,0.6040406227111816,3383.376666666667,0.588316281636556,4062.7466666666655,0.6272805531819662,3483.91,0.7779703934987386,"{'mutation_operator': 'scramble', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25346.4625,0.4147060116132101,36,34,36,40,18,34,36,36,33.75
129.0,0.15091729164123535,136.66666666666666,0.13112513224283853,4705.0,0.2350172996520996,4779.333333333333,0.29340330759684247,184457.33333333334,1.1839220523834229,3478.41,0.6396623452504476,4036.813333333334,0.841675599416097,3554.346666666667,1.0493783950805664,"{'mutation_operator': 'insertion', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25659.61291666667,0.5656376779079437,33,35,39,35,21,37,33,37,33.75
129.0,0.1763463815053304,136.66666666666666,0.15697908401489258,4705.0,0.2677931785583496,4779.333333333333,0.3309045632680257,184457.33333333334,1.3181122938791912,3478.41,0.7220281759897867,4036.813333333334,0.9539046287536621,3554.346666666667,1.189883867899577,"{'mutation_operator': 'insertion', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25659.61291666667,0.6394940217336019,34,36,40,36,22,38,34,38,34.75
140.33333333333334,0.09700894355773926,159.0,0.1600485642751058,4665.333333333333,0.29201451937357586,4796.333333333333,0.32907668749491376,182273.66666666666,1.1607318719228108,3422.396666666667,0.7206133206685384,4120.9333333333325,0.7370373407999674,3566.456666666667,0.8450551827748617,"{'mutation_operator': 'swap', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",25393.056666666664,0.5426983038584391,37,39,37,37,19,35,39,39,35.25
140.33333333333334,0.11463864644368489,159.0,0.19055859247843424,4665.333333333333,0.3401329517364502,4796.333333333333,0.46303900082906085,182273.66666666666,1.2971457640329997,3422.396666666667,0.8156564235687256,4120.9333333333325,0.8253796895345052,3566.456666666667,0.9495459397633871,"{'mutation_operator': 'swap', 'crossover_operator': 'pmx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",25393.056666666664,0.6245121260484059,38,40,38,38,20,36,40,40,36.25
264.6666666666667,0.04940303166707357,263.3333333333333,0.05206648508707682,5204.333333333333,0.12852136294047037,5214.0,0.11211562156677246,191521.33333333334,0.3257567087809245,3801.1633333333334,0.23156054814656576,4330.683333333333,0.3718270460764567,3627.183333333333,0.33565258979797363,"{'mutation_operator': 'inversion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",26778.337083333332,0.20086292425791422,43,43,47,43,43,45,47,41,44.0
264.6666666666667,0.058506011962890625,263.3333333333333,0.06149474779764811,5204.333333333333,0.1512762705485026,5214.0,0.13346036275227866,191521.33333333334,0.37007594108581543,3801.1633333333334,0.26630504926045734,4330.683333333333,0.4211571216583252,3627.183333333333,0.3839867115020752,"{'mutation_operator': 'inversion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",26778.337083333332,0.23078277707099915,44,44,48,44,44,46,48,42,45.0
259.6666666666667,0.04773243268330892,277.3333333333333,0.0716690222422282,4969.666666666667,0.11374664306640625,5203.333333333333,0.12064766883850098,195764.33333333334,0.36571494738260907,3844.036666666667,0.24655389785766602,4253.86,0.37321750322977704,3672.2099999999996,0.3494856357574463,"{'mutation_operator': 'scramble', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",27280.554999999997,0.21109596888224286,41,45,41,41,45,47,41,43,43.0
259.6666666666667,0.05873338381449381,277.3333333333333,0.0893419583638509,4969.666666666667,0.13901766141255698,5203.333333333333,0.14255698521931967,195764.33333333334,0.41562779744466144,3844.036666666667,0.2812074025472005,4253.86,0.42216213544209796,3672.2099999999996,0.39528775215148926,"{'mutation_operator': 'scramble', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",27280.554999999997,0.2429918845494588,42,46,42,42,46,48,42,44,44.0
336.0,0.09475072224934895,286.0,0.11323889096577962,5000.333333333333,0.24881498018900552,5238.333333333333,0.20910398165384927,186680.0,0.8983713785807291,3644.2100000000005,0.47264846165974933,4263.243333333335,0.6918546358744303,3693.8166666666652,0.6208925247192383,"{'mutation_operator': 'swap', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",26142.74208333333,0.4187094469865163,48,48,44,48,24,42,44,45,42.875
336.0,0.08433969815572102,286.0,0.09515102704366048,5000.333333333333,0.1802696386973063,5238.333333333333,0.17853236198425293,186680.0,0.7872342268625895,3644.2100000000005,0.4037463665008545,4263.243333333335,0.5996143023173014,3693.8166666666652,0.6473495960235596,"{'mutation_operator': 'swap', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",26142.74208333333,0.3720296521981557,47,47,43,47,23,41,43,46,42.125
271.6666666666667,0.08809487024943034,240.66666666666666,0.07911435763041179,5074.0,0.17375993728637695,5235.666666666667,0.1772929827372233,196001.0,0.6521209875742594,3645.4600000000005,0.34421928723653156,4313.849999999999,0.6004209518432617,3709.363333333333,0.5449316501617432,"{'mutation_operator': 'insertion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",27311.459166666667,0.3324943780899048,45,41,45,45,47,43,45,47,44.75
271.6666666666667,0.1044786771138509,240.66666666666666,0.09300764401753743,5074.0,0.20291686058044434,5235.666666666667,0.20899764696756998,196001.0,0.7629299958546957,3645.4600000000005,0.3968711694081624,4313.849999999999,0.6804962158203125,3709.363333333333,0.61411452293396,"{'mutation_operator': 'insertion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'replace_worst_genitor'}",27311.459166666667,0.38297659158706665,46,42,46,46,48,44,46,48,45.75
374.0,0.5753430525461832,383.3333333333333,0.6132649580637614,5892.666666666667,1.200675408045451,6219.333333333333,1.2654706637064617,225603.66666666666,3.6884599526723227,4403.116666666668,2.4098854064941406,4882.743333333333,3.9708381493886313,4186.753333333334,3.9310336112976074,"{'mutation_operator': 'scramble', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",31493.201666666668,2.20687140027682,49,49,50,49,49,49,49,49,49.125
374.0,0.5787542661031088,383.3333333333333,0.6199010213216146,5892.666666666667,1.1990289688110352,6219.333333333333,1.2706533273061116,225603.66666666666,3.7163843313852944,4403.116666666668,2.4249969323476157,4882.743333333333,4.028564373652141,4186.753333333334,3.9600634574890137,"{'mutation_operator': 'inversion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",31493.201666666668,2.224793334801992,50,50,49,50,50,50,50,50,49.875
374.0,0.931648333867391,383.3333333333333,0.9903873602549235,5892.666666666667,1.9323434034983318,6219.333333333333,2.042669693628947,225603.66666666666,5.969798008600871,4403.116666666668,3.9256645838419595,4882.743333333333,6.431422710418701,4186.753333333334,5.124314943949382,"{'mutation_operator': 'insertion', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",31493.201666666668,3.418531129757563,52,51,52,52,52,52,52,51,51.75
374.0,0.9311343828837076,383.3333333333333,0.9927655855814616,5892.666666666667,1.931347131729126,6219.333333333333,2.041555563608805,225603.66666666666,5.961147467295329,4403.116666666668,3.8841333389282227,4882.743333333333,6.408911387125651,4186.753333333334,6.336927652359009,"{'mutation_operator': 'swap', 'crossover_operator': 'edge', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",31493.201666666668,3.5609903136889143,51,52,51,51,51,51,51,52,51.25
402.0,1.2586797873179119,416.6666666666667,1.3578120072682698,6189.0,2.371279795964559,6416.0,2.547536611557007,233985.0,5.827521959940593,4497.486666666668,4.028472344080607,5122.436666666667,5.940853993097941,4335.093333333334,5.809587478637695,"{'mutation_operator': 'insertion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",32670.460416666665,3.642717997233073,54,55,54,53,56,54,53,53,54.0
403.6666666666667,0.7819107373555502,416.6666666666667,0.8467953205108643,6214.333333333333,1.4681777159372966,6500.333333333333,1.5647117296854656,233985.0,3.576801061630249,4550.176666666667,2.492781639099121,5165.580000000001,3.676553805669149,4372.436666666667,3.602773427963257,"{'mutation_operator': 'inversion', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",32701.024166666666,2.251313179731369,55,53,55,55,53,55,55,54,54.375
391.3333333333333,0.7935987313588461,416.6666666666667,0.8487799167633057,6214.333333333333,1.4885298411051433,6474.333333333333,1.5921099185943604,233985.0,3.6298184394836426,4555.200000000001,2.531106948852539,5196.146666666667,3.717190424601237,4375.796666666668,3.610483407974243,"{'mutation_operator': 'scramble', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",32701.10125,2.2764522035916643,53,54,56,54,54,56,56,55,54.75
403.6666666666667,1.2576953570048015,417.6666666666667,1.3490769863128662,6189.0,2.326988697052002,6526.333333333333,2.523357073465983,233985.0,5.7547463575998945,4493.483333333334,4.035078366597493,5150.8966666666665,5.960300048192342,4406.06,5.818477312723796,"{'mutation_operator': 'swap', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'round_robin'}",32696.513333333332,3.628215024868647,56,56,53,56,55,53,54,56,54.875
