fitness_instance_1,time_instance_1,fitness_instance_2,time_instance_2,fitness_instance_3,time_instance_3,fitness_instance_4,time_instance_4,fitness_instance_5,time_instance_5,fitness_instance_6,time_instance_6,fitness_instance_7,time_instance_7,fitness_instance_8,time_instance_8,configuration,average_fitness_across_instances,average_elapsed_time_across_instances,rank_instance_1,rank_instance_2,rank_instance_3,rank_instance_4,rank_instance_5,rank_instance_6,rank_instance_7,rank_instance_8,average_rank
56.0,0.5086499055226644,66.33333333333333,0.6639229456583658,2416.0,3.8382856845855713,3005.6666666666665,1.775102933247884,94681.33333333333,50.7963670094808,1206.6900000000003,66.15916188557942,1794.17,87.44591045379639,1491.8499999999997,157.87201301256815,"{'mutation_operator': 'mixed', 'crossover_operator': 'scx', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",13089.755416666667,46.1324267288049,4,2,2,6,1,2,2,1,2.5
57.666666666666664,0.8057889143625895,67.33333333333333,0.6432669162750244,2962.3333333333335,1.3708337942759197,3134.0,2.0969953536987305,103849.66666666667,20.76938811937968,1239.7633333333335,33.08406146367391,1687.25,131.8385043144226,1617.793333333333,92.85178232192993,"{'mutation_operator': 'inversion', 'crossover_operator': 'scx', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",14326.975833333334,35.432577649752304,6,3,10,8,6,3,1,2,4.875
57.0,0.29909880956013996,70.0,0.5090216795603434,2499.0,39.503689448038735,2538.6666666666665,20.54738163948059,100543.66666666667,110.78211959203084,1152.3433333333335,40.77092202504476,1910.0166666666667,29.357246955235798,1661.446666666666,91.89041868845622,"{'mutation_operator': 'insertion', 'crossover_operator': 'scx', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",13804.017500000002,41.70748735467593,5,7,3,1,3,1,4,3,3.375
59.333333333333336,0.9289216995239258,66.0,1.141006867090861,2501.6666666666665,5.411401589711507,2890.6666666666665,3.384945551554362,102926.0,14.834243615468344,1642.99,14.56423012415568,1952.1933333333338,28.850247303644817,1735.2333333333333,27.592455466588337,"{'mutation_operator': 'insertion', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",14221.760416666668,12.088431527217228,7,1,4,5,5,9,5,4,5.0
53.666666666666664,0.544661283493042,68.33333333333333,0.5601042111714681,2385.0,2.6276686986287436,2663.0,4.272579590479533,97147.0,192.35745485623679,1400.5866666666668,181.30584224065146,1981.6333333333325,182.63590399424234,1768.1633333333327,181.32188741366068,"{'mutation_operator': 'swap', 'crossover_operator': 'scx', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",13433.422916666666,93.2032627860705,2,4,1,2,2,5,6,5,3.375
59.666666666666664,1.0547295411427815,72.33333333333333,1.5137903690338135,2597.0,4.973640600840251,2771.0,5.903566757837932,102467.0,24.588293711344402,1416.4966666666662,17.811105648676556,2120.2566666666667,12.244885126749674,1790.0099999999995,20.88115914662679,"{'mutation_operator': 'mixed', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",14161.720416666667,11.121396362781525,8,10,6,4,4,6,9,6,6.625
53.333333333333336,1.8432703812917073,72.0,1.5887672106424968,2834.3333333333335,3.455603917439779,3164.6666666666665,3.301077922185262,107744.33333333333,15.254148960113525,1354.2300000000002,24.824449062347412,1993.0600000000006,18.002410411834717,1821.866666666666,17.010000228881836,"{'mutation_operator': 'inversion', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",14879.727916666665,10.659966011842092,1,8,7,10,8,4,7,7,6.5
54.333333333333336,1.3176796436309814,72.0,19.577333291371662,2514.3333333333335,41.64137021700541,2761.6666666666665,79.2807621161143,104270.0,121.34240500132243,1505.3999999999999,96.62434363365173,1908.0,65.9810700416565,1832.3466666666666,141.3679885069529,"{'mutation_operator': 'swap', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",14364.759999999998,70.89161905646324,3,9,5,3,7,7,3,8,5.625
66.0,0.653273344039917,69.0,1.0186750094095867,2923.3333333333335,1.8972049554189045,3117.0,2.4012722969055176,109743.33333333333,12.179813305536905,1712.1733333333334,5.424062808354695,2116.973333333333,8.457179625829061,1953.24,8.566847006479898,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",15212.631666666666,5.07479104399681,10,5,9,7,10,10,8,9,8.5
62.333333333333336,0.6828796863555908,69.66666666666667,0.6145622730255127,2881.6666666666665,2.205797036488851,3163.0,1.729574203491211,108482.0,6.766947905222575,1633.3033333333333,4.906394958496094,2125.94,8.72590446472168,1975.673333333333,6.660810947418213,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",15049.197916666668,4.036608934402466,9,6,8,9,9,8,10,10,8.625
