fitness_instance_1,time_instance_1,fitness_instance_2,time_instance_2,fitness_instance_3,time_instance_3,fitness_instance_4,time_instance_4,fitness_instance_5,time_instance_5,fitness_instance_6,time_instance_6,fitness_instance_7,time_instance_7,fitness_instance_8,time_instance_8,configuration,average_fitness_across_instances,average_elapsed_time_across_instances,rank_instance_1,rank_instance_2,rank_instance_3,rank_instance_4,rank_instance_5,rank_instance_6,rank_instance_7,rank_instance_8,average_rank
47.333333333333336,0.061574061711629234,63.333333333333336,0.08721137046813965,2275.3333333333335,0.5503830909729004,2415.0,0.48460936546325684,78547.0,6.690231482187907,849.2033333333338,3.130528291066488,1158.1733333333334,8.965716282526651,1103.01,7.563882112503052,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'lambda_mu'}",10807.298333333334,3.441767007112503,7,13,11,4,3,6,2,1,5.875
46.666666666666664,0.07142519950866699,60.0,0.08526500066121419,2193.6666666666665,0.5872905254364014,2379.3333333333335,0.5611283779144287,78711.33333333333,7.178454240163167,833.5166666666668,5.378980080286662,1231.9333333333336,11.736701250076294,1107.7599999999998,12.946883042653402,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'uniform', 'population_replacement_strategy': 'lambda_mu'}",10820.526249999999,4.818265964587529,6,8,3,3,4,5,7,2,4.75
50.333333333333336,0.3099510669708252,60.0,0.48203269640604657,2284.3333333333335,1.8654223283131917,2566.6666666666665,2.247494697570801,81230.0,21.18134872118632,825.7300000000001,9.562582015991211,1101.0333333333335,25.803286631902058,1149.2133333333331,24.821433067321777,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'tournament', 'population_replacement_strategy': 'lambda_mu'}",11158.41375,10.784193903207779,14,9,12,16,7,4,1,3,8.25
52.0,0.052210728327433266,62.0,0.07702755928039551,2258.6666666666665,0.5497380097707113,2422.6666666666665,0.365433931350708,75424.66666666667,4.119417587916057,793.916666666667,3.4550063610076904,1166.4166666666663,8.229132811228434,1154.923333333333,6.374271869659424,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'replace_worst_genitor'}",10416.907083333335,2.902779857317607,16,10,7,5,1,2,3,4,6.0
50.0,0.07854326566060384,56.0,0.09416437149047852,2313.3333333333335,0.5883706410725912,2439.6666666666665,0.7117836475372314,77253.0,8.142685333887735,822.6133333333336,3.3585917154947915,1220.636666666667,12.719993670781454,1173.4366666666665,8.268725395202637,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'linear_ranking', 'population_replacement_strategy': 'lambda_mu'}",10666.085833333333,4.24535725514094,12,2,15,9,2,3,6,5,6.75
46.0,0.17128690083821616,56.333333333333336,0.1803441047668457,2334.0,18.95259674390157,2345.3333333333335,1.2124507427215576,78962.66666666667,80.55477873484294,775.4900000000004,29.161643664042156,1187.4133333333334,11.47972313563029,1204.4466666666665,9.358370780944824,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'lambda_mu'}",10863.960416666669,18.883899350961048,5,3,18,1,5,1,5,6,5.5
48.333333333333336,0.04618199666341146,66.33333333333333,0.04938324292500814,2145.0,0.4375130335489909,2443.3333333333335,0.46235458056132,79349.0,3.911010185877482,869.296666666667,2.3423516750335693,1179.6366666666668,7.676256577173869,1206.76,4.482852379480998,"{'mutation_operator': 'mixed', 'crossover_operator': 'cut_and_crossfill', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'generational'}",10913.461666666666,2.425987958908081,8,16,2,10,6,7,4,7,7.5
45.333333333333336,0.08602031071980794,57.333333333333336,0.09375715255737305,2269.0,0.8954732418060303,2423.0,1.032332420349121,86832.66666666667,8.11330795288086,906.0766666666668,4.89270806312561,1543.4900000000005,10.59358008702596,1355.403333333333,11.770685036977133,"{'mutation_operator': 'mixed', 'crossover_operator': 'pmx', 'selection_method': 'uniform', 'population_replacement_strategy': 'lambda_mu'}",11929.037916666668,4.684733033180237,3,5,10,6,10,9,14,8,8.125
45.666666666666664,0.06951475143432617,63.333333333333336,0.07604153951009114,2265.3333333333335,0.5317713419596354,2581.0,0.5957769552866617,91664.66666666667,3.9487940470377603,997.2566666666671,2.971947987874349,1507.4800000000002,5.913550615310669,1388.826666666667,6.064688682556152,"{'mutation_operator': 'mixed', 'crossover_operator': 'pmx', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'replace_worst_genitor'}",12564.195416666666,2.5215107401212054,4,12,9,18,13,11,12,9,11.0
49.333333333333336,0.060952345530192055,57.666666666666664,0.07289981842041016,2206.6666666666665,0.40430474281311035,2744.3333333333335,0.3029116789499919,86398.33333333333,3.0789291858673096,1004.0400000000004,2.8399890263875327,1510.623333333333,5.473103046417236,1392.4766666666665,5.68705415725708,"{'mutation_operator': 'mixed', 'crossover_operator': 'pmx', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'generational'}",11920.434166666666,2.2400180002053576,11,7,4,25,9,12,13,10,11.375
