fitness_instance_1,time_instance_1,fitness_instance_2,time_instance_2,fitness_instance_3,time_instance_3,fitness_instance_4,time_instance_4,fitness_instance_5,time_instance_5,fitness_instance_6,time_instance_6,fitness_instance_7,time_instance_7,fitness_instance_8,time_instance_8,configuration,average_fitness_across_instances,average_elapsed_time_across_instances,rank_instance_1,rank_instance_2,rank_instance_3,rank_instance_4,rank_instance_5,rank_instance_6,rank_instance_7,rank_instance_8,average_rank
108.66666666666667,0.861600399017334,125.33333333333333,0.5303993225097656,3705.6666666666665,19.89792037010193,3724.3333333333335,39.74649731318156,126759.33333333333,122.78541040420532,2086.3266666666664,81.29736375808716,2632.473333333332,158.80334774653116,2218.1733333333336,142.18433276812235,"{'mutation_operator': 'insertion', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'generational'}",17670.03833333333,70.76335901021956,18,19,23,17,21,18,18,12,18.25
106.33333333333333,0.5476086934407552,131.66666666666666,0.5893786748250326,3892.6666666666665,1.7094639937082927,3773.0,2.6188770135243735,125844.0,18.41085426012675,2073.5366666666664,9.793937603632608,2466.689999999999,26.74286937713623,2220.66,21.47510774930318,"{'mutation_operator': 'inversion', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'generational'}",17563.569166666664,10.236012170712153,17,21,25,19,17,15,12,13,17.375
89.0,0.32411948839823407,109.33333333333333,0.432849645614624,3395.0,0.7657516002655029,3688.3333333333335,1.1279195149739583,126413.66666666667,6.182654698689778,2123.366666666667,3.196225722630819,2398.0933333333323,7.279166380564372,2228.5166666666664,5.278653383255005,"{'mutation_operator': 'mixed', 'crossover_operator': 'scx', 'selection_method': 'uniform', 'population_replacement_strategy': 'generational'}",17555.66375,3.0734175542990365,10,13,14,15,20,19,11,14,14.5
78.0,0.31052136421203613,77.33333333333333,18.566964944203693,3167.6666666666665,20.0661936601003,3475.3333333333335,1.2236639658610027,121077.0,116.32927799224854,2080.2433333333333,5.972899278004964,2535.6166666666672,5.122853438059489,2248.749999999999,68.33574962615967,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'exponential_ranking', 'population_replacement_strategy': 'generational'}",16842.492916666666,29.49101553360621,5,4,9,10,13,16,13,15,10.625
90.0,0.20719401041666666,116.33333333333333,0.25038790702819824,3375.0,0.8490649859110514,3687.0,13.395032008488974,123985.33333333333,26.244884490966797,2237.0500000000006,20.047051906585693,2657.3233333333333,40.137962659200035,2254.0466666666666,20.84637729326884,"{'mutation_operator': 'insertion', 'crossover_operator': 'scx', 'selection_method': 'uniform', 'population_replacement_strategy': 'generational'}",17300.26083333333,15.247244407733282,11,15,13,14,15,21,20,16,15.625
111.66666666666667,0.8065006732940674,116.0,0.7054029305775961,3785.6666666666665,2.1304263273874917,3849.0,2.012824376424154,118782.0,16.659581899642944,1988.3,12.995055198669434,2561.966666666666,17.052284955978394,2267.8666666666663,25.101171731948853,"{'mutation_operator': 'mixed', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'generational'}",16682.808333333334,9.682906011740368,19,14,24,21,11,11,15,17,16.5
130.0,0.21187456448872885,145.33333333333334,0.3537815411885579,3608.0,18.881359895070393,3858.0,0.9739216963450114,127041.66666666667,50.8822717666626,2004.056666666667,3.7307846546173096,2632.6499999999996,5.850087245305379,2277.31,6.049458901087443,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",17712.127083333333,10.866692533095678,20,22,20,22,22,12,19,18,19.375
102.0,0.17792900403340658,108.66666666666667,0.23825987180074057,3348.6666666666665,0.6920119126637777,3678.6666666666665,1.0438645680745442,123156.66666666667,5.499739646911621,2039.846666666667,3.5388631025950112,2542.476666666666,7.826188723246257,2277.4533333333334,5.478092670440674,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'uniform', 'population_replacement_strategy': 'generational'}",17156.805416666666,3.061868687470754,14,12,12,12,14,14,14,19,13.875
87.66666666666667,0.2375049591064453,102.33333333333333,0.3099393844604492,3268.6666666666665,0.9384496212005615,3668.6666666666665,0.5871243476867676,127353.66666666667,3.210647980372111,2262.0466666666666,1.752626101175944,2591.056666666667,3.8339656988779702,2300.1466666666665,4.046667019526164,"{'mutation_operator': 'swap', 'crossover_operator': 'scx', 'selection_method': 'uniform', 'population_replacement_strategy': 'generational'}",17704.28125,1.8646156390508017,9,8,11,11,23,23,16,20,15.125
134.33333333333334,0.7085086504618326,147.66666666666666,0.5450933774312338,3685.0,1.9207943280537922,3913.6666666666665,2.2332979838053384,118716.0,13.40568200747172,1863.2700000000002,8.58013105392456,2699.7899999999995,13.319720586140951,2305.9433333333327,14.79029115041097,"{'mutation_operator': 'scramble', 'crossover_operator': 'scx', 'selection_method': 'tournament', 'population_replacement_strategy': 'generational'}",16683.20875,6.93793989221255,22,23,22,25,10,10,22,21,19.375
140.0,0.22843694686889648,155.0,0.3156619866689046,3476.6666666666665,0.6689759890238444,3865.0,0.8956245581309,125974.33333333333,5.697316964467366,2179.4166666666665,2.211037794748942,2661.1366666666668,5.274092594782512,2308.87,5.4307403564453125,"{'mutation_operator': 'inversion', 'crossover_operator': 'scx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",17595.052916666664,2.5902358988920846,23,24,17,23,18,20,21,22,21.0
147.33333333333334,0.24887625376383463,126.33333333333333,0.34768033027648926,3457.3333333333335,0.9275759061177572,3679.0,1.0359749794006348,124762.66666666667,4.778294801712036,2243.6733333333336,2.699446121851603,2763.2899999999995,5.481873591740926,2359.8133333333326,6.757897774378459,"{'mutation_operator': 'mixed', 'crossover_operator': 'scx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",17442.43041666667,2.7847024699052176,25,20,16,13,16,22,23,23,19.75
131.0,0.1842630704243978,179.0,0.26493167877197266,3636.3333333333335,0.6358195940653483,3829.6666666666665,0.8432157834370931,132584.33333333334,3.540518601735433,2390.5333333333333,1.7826505502065022,2775.2299999999996,3.7820042769114175,2404.91,3.881643772125244,"{'mutation_operator': 'insertion', 'crossover_operator': 'scx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",18491.375833333335,1.864380915959676,21,25,21,20,24,24,24,24,22.875
141.33333333333334,0.17943056424458823,117.0,0.1721938451131185,3533.3333333333335,0.5168290932973226,3869.6666666666665,0.6646931966145834,136904.0,2.388707399368286,2500.866666666667,1.307428280512492,2830.640000000001,2.7568794091542563,2412.423333333333,2.94557523727417,"{'mutation_operator': 'swap', 'crossover_operator': 'scx', 'selection_method': 'roulette_wheel', 'population_replacement_strategy': 'generational'}",19038.65791666667,1.3664671281973522,24,16,18,24,25,25,25,25,22.75
